publisher_id,author_id,category_id,description_embedding_0,description_embedding_1,description_embedding_2,description_embedding_3,description_embedding_4,description_embedding_5,description_embedding_6,description_embedding_7,description_embedding_8,description_embedding_9,description_embedding_10,description_embedding_11,description_embedding_12,description_embedding_13,description_embedding_14,description_embedding_15,title_embedding_0,title_embedding_1,title_embedding_2,title_embedding_3
379,5205,408,0.8156414,-0.5645273,-0.055360794,0.023388863,0.08276749,0.017800331,-0.07434535,0.09479728,0.1266574,-0.019192457,0.05388236,0.00061518,-0.03276217,-0.025336571,-0.11105484,0.16799828,1.1560411,-0.60662377,0.8044493,-0.80661345
889,5076,356,0.22733164,-0.5142436,-0.5983968,-0.031090915,-0.059286118,-0.03527832,-0.2675745,-0.113450974,-0.123227775,-0.026372433,-0.053154707,0.010008931,-0.041216493,-0.09387296,0.03513807,0.02487883,2.1742287,-0.3904482,-0.25272566,0.7297385
413,3237,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-0.42538977,0.075785875,0.7422049,0.41885972
917,4637,356,0.85117745,-0.49269664,-0.011996746,-0.034834117,0.04949689,0.11667991,0.084294856,-0.020538062,0.00515607,-0.020831347,0.11803317,-0.003647864,-0.005397558,0.14150396,0.049066126,-0.09587225,-0.14374971,0.47434843,0.014317751,0.11795306
1421,4160,207,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-0.28495812,0.27758467,-0.39080656,0.14183998
1421,283,581,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,1.1453924,0.73768234,-0.02044952,-0.098654985
41,360,265,-0.26257396,1.4217336,-0.6459465,-0.33911124,0.3230853,-0.25190187,-0.15273958,-0.06554517,0.106007785,0.13439322,0.10295749,0.13863242,-0.08101642,0.26862073,-0.13646287,0.004815966,-1.8382435,-0.5200466,-0.06349009,0.06517506
757,3197,356,0.22151375,0.22463346,-0.00044632,0.44230056,-0.29498553,-0.12020326,0.49941325,-0.29804382,-0.33317703,-0.044532537,0.004551172,-0.08431178,0.13946807,-0.002649792,0.02062893,0.01265657,1.209816,0.43379748,-0.3309002,-0.08301091
749,2731,356,0.7547498,-0.4627223,-0.17769432,-0.005801588,0.016534805,-0.03247118,-0.021591663,-0.18407962,-0.23929273,0.007774115,0.09564614,-0.061528713,-0.017827153,0.03903073,0.035914123,0.006754965,1.8804121,-0.43494093,0.051969767,0.36405158
1141,470,375,0.8523123,-0.18088031,0.19788933,-0.19685629,-0.11242199,-0.08745837,-0.007168531,0.12742707,0.10248348,-0.14433908,-0.07487655,-0.01758802,-0.067944765,-0.06605802,-0.01847136,-0.06380686,1.9543338,-0.5597409,0.98845875,-0.70920587
114,509,562,-0.7869015,-0.008203268,-0.74146414,0.47807786,-0.48828578,-0.42229366,0.048009455,-0.10340485,0.05694166,0.0629797,-0.082179785,-0.0313769,0.11607301,-0.038076602,-0.025706768,0.022760898,-0.89117384,0.009416461,0.5558578,0.6402314
221,167,408,-0.31616747,0.5021844,-0.275568,0.6230086,0.082537174,0.09765172,-0.17869908,0.108908415,0.124166995,-0.20234275,-0.13222766,-0.046171486,-0.08855605,-0.20608416,0.18718076,0.03324291,0.57605124,0.45082164,-0.04341781,-0.6575899
549,526,453,0.6974039,-0.5169406,-0.333086,0.013758928,0.01144743,0.08977485,-0.07028633,-0.02597773,0.005241841,-0.0652132,0.17106915,0.10035348,-0.005791664,-0.041212685,0.11591911,0.11073896,-1.1871073,-0.24991524,0.34633577,0.26931024
45,588,356,0.38634348,1.1656127,0.5006504,0.509231,-0.53479934,0.18125844,-0.05472809,-0.13004735,-0.267447,-0.25012946,0.030616999,0.312478,0.28976023,-0.005673401,0.19055665,0.09577209,-0.56237507,0.16518486,0.681273,0.5310848
1033,3053,356,0.9825463,-0.51253486,0.2642727,0.09575948,0.16408157,-0.21014762,-0.14273566,0.049393594,0.023554742,0.010469914,-0.124010086,0.11056936,-0.060665727,0.09367534,0.21376514,0.040049434,1.1474361,0.8735727,0.39744556,-0.46533847
364,5123,356,0.5014262,-0.5229242,-0.43494034,-0.036182016,-0.077866554,0.054411888,-0.07110411,-0.016868293,-0.15291536,0.07285762,0.104990244,-0.029829144,0.005141497,-0.075788505,-0.061466694,-0.05954835,0.29757,0.76608694,0.13870919,0.3604002
1325,1931,356,0.6974995,1.6652484,1.1080008,0.15681171,-0.49415874,0.40345836,-0.4072693,0.037421614,0.072851986,-0.04338932,0.097180605,0.13061517,0.1061703,0.09578094,0.0505929,-0.071890086,0.41020632,0.8448931,0.47085106,0.003477097
1006,2827,533,0.46414375,-0.5641165,-0.5421195,-0.002636045,-0.15729165,0.25451255,-0.10125905,0.18641832,0.18248978,-0.0566504,0.040771484,-0.05521515,0.0382843,-0.06037318,-0.011066437,0.018833697,0.7013917,0.32425642,-0.5440388,-0.33449745
268,5186,356,-0.13186717,1.2700777,-0.6740327,-0.16170546,0.3516209,-0.17369628,0.13286418,0.07452533,-0.058681697,0.12742448,-0.08632755,0.14100087,0.16468191,-0.08863454,0.07563251,0.067016006,-1.7810364,-0.4835428,-0.4352349,0.12018657
1210,3545,311,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,0.027470112,0.44382358,-0.32017756,-0.053864717
1421,1463,265,0.5071845,1.3380337,-0.07233477,0.07551113,0.42719245,-0.12725472,0.030365348,-0.11959806,-0.055538565,-0.084913254,0.09453273,0.14700085,0.44985795,-0.22068977,0.10955143,0.017647237,-0.8157463,0.04702711,-0.24143034,-0.40537
770,3467,356,0.548954,-0.4998331,-0.4426694,0.051189512,-0.12598276,-0.032595634,-0.014296293,-0.12490967,-0.21053208,0.008966923,-0.103200436,-0.0881764,0.034808755,-0.100490235,-0.037886977,0.048019886,-1.5117846,-0.30585325,0.008901715,0.077352285
563,2996,453,-0.0477283,1.134953,-0.738317,-0.3903235,0.53738666,-0.34169698,-0.030832827,-0.004492283,-0.12369576,0.037008286,0.08650422,-0.06328148,0.16273439,0.16272585,-0.06318438,0.051568657,2.787249,-1.3514377,0.690258,0.32474923
1421,4257,562,0.21432233,0.87198687,-0.2785325,-0.4237577,-0.586818,0.09486008,0.25498372,0.016552001,0.008172095,0.13115144,-0.09241772,-0.028471887,-0.11584127,-0.07110574,-0.05034113,0.015232056,0.38193083,-1.1265398,-0.19836193,-0.81164145
1421,4893,547,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,2.7838254,-1.4238664,-0.06791103,0.61168027
754,2127,356,0.9388044,1.1580076,1.0019784,-0.29848936,-0.57491183,0.030729532,-0.22868294,0.45661962,0.015027881,-0.122462034,0.045247078,0.06849772,0.01380527,0.25939998,-0.05641353,-0.029493839,0.05268073,0.70107067,0.5156405,-0.0251472
298,1636,471,0.6475041,1.1153116,0.08502293,-0.34359977,0.2551837,-0.054435015,0.24011612,-0.31499293,0.35565552,-0.113262415,0.21182442,0.07874197,-0.03960967,0.00225699,-0.022408485,-0.02880922,-0.8751588,-0.017376065,0.1350199,-0.58659077
1421,4638,629,0.4446249,-0.5281074,-0.5194354,-0.1295807,-0.02849722,0.122196674,-0.14036661,0.08590913,0.03642714,-0.10404611,0.054137945,0.06296831,-0.077424526,0.06921846,0.016706109,-0.06924483,0.7912822,0.38994265,-0.06783676,-0.3861301
711,2850,356,0.26709056,0.8240471,-0.21053171,-0.58060133,-0.54313993,-0.118196964,0.23506838,0.03430614,0.06535545,0.06101775,0.083240986,0.023694813,-0.17834032,-0.04763738,-0.09840554,0.16581768,-1.4264109,-0.3273598,-0.49617875,0.1021893
1389,7,302,-0.11542082,1.1184449,-0.3389349,0.47885922,0.274786,0.17621875,0.21046,0.1547558,-0.22604415,0.028084993,-0.31204844,-0.20555419,0.06408548,-0.2280784,0.047400475,0.039827764,-0.71325946,0.13176477,-0.49696654,0.19247365
662,442,143,0.12125158,0.81741095,-0.39231634,-0.7013118,-0.6063912,-0.10891223,0.2891221,0.058807194,-0.099000484,0.09849048,-0.08036184,0.002549231,-0.19093871,0.036270186,-0.026304543,-0.030985504,2.0714245,-0.8535596,0.6371807,-0.540632
946,2247,356,0.42748618,-0.59844744,-0.5050006,-0.044444144,-0.051422834,0.027642012,-0.1606583,0.008381218,-0.16102225,-0.036686182,0.14824843,0.016888559,-0.021806598,-0.057570554,-0.01726687,-0.099321336,-0.9630823,-0.16615593,-0.5006804,0.1347239
930,1559,356,1.068572,-0.50043035,0.13928461,0.066462606,0.06574726,0.018607855,-0.045615375,0.061187834,0.10423496,0.10706067,0.083951,0.019394219,-0.000674963,-0.06518596,0.035296142,-0.009813279,0.34798527,0.72758484,0.14466965,0.12821603
1421,4157,458,0.98639536,-0.4306395,-0.13882113,0.015072525,-0.06790018,0.2932427,0.29273635,0.10956946,0.09563574,-0.017383337,0.11151576,-0.17221051,0.15726817,-0.01773914,0.00623548,-0.0854502,-0.09105396,0.37869298,-0.056678295,-0.31508017
1367,1019,356,1.3847196,-0.5164591,0.90293884,0.112484306,0.32952833,-0.44300938,-0.19509917,0.006902695,-0.16932462,0.14790106,0.15562415,0.116325974,-0.15484476,0.047030337,-0.097123384,-0.18897101,-0.9860139,-0.15734541,0.5156081,0.2429874
904,3227,629,1.00068,-0.5646939,0.1860323,0.07592961,0.16053557,-0.15705514,-0.109675705,-0.12074581,-0.22002913,0.12134552,-0.047267437,0.04205686,-0.036322832,0.06828628,-0.034330487,-0.08595303,0.4230113,-0.21895039,0.15141594,-0.68979
672,3710,356,0.31002784,-0.3945768,-0.469172,-0.1871287,0.012817621,0.006968737,-0.10625434,-0.03068313,-0.009260893,-0.40127182,-0.09601545,0.06140703,0.11184049,0.011986993,-0.2857715,0.3259884,0.9551921,0.5386528,-0.58628315,0.14180589
520,1980,453,0.7819514,-0.52072024,-0.17810535,0.018702865,0.05956316,-0.0498302,-0.11655539,-0.16112468,-0.20324093,0.08728266,0.06274009,-0.1139279,0.049301147,0.005934596,-0.012544155,0.019332796,-0.735517,-0.12342942,-0.40464222,-0.56303144
520,371,588,0.8785212,-0.49125147,-0.271214,0.09057972,-0.12331271,0.2835443,0.09339374,0.015223563,0.017300338,0.009144783,-0.2344122,-0.15855473,0.11523175,0.03620249,0.08105922,-0.020303994,-1.060303,-0.3509339,-0.11161995,-0.8413255
1212,4372,454,0.46481633,1.3330092,0.8520498,0.08097395,-0.7914758,0.39092302,-0.32500297,0.3372313,-0.28246126,-0.18868732,0.030021667,0.104219735,0.6108992,0.23258749,-0.20065606,-0.16056237,-1.7238481,-0.4695772,0.37897992,0.15972853
930,1719,143,0.10046959,-0.62910855,-0.6760483,-0.07368156,-0.09280515,0.014463186,-0.33299667,0.12133643,0.13822761,-0.11338878,0.14000034,-0.020155072,0.016149282,-0.10769833,0.025915802,-0.079006106,-1.4295726,-0.269755,0.10350847,0.25349116
1272,4392,169,0.35878873,-0.4105028,-0.38490725,-0.15758798,0.014467955,0.042174578,0.03934872,-0.07077429,-0.11541924,-0.58426046,-0.31329322,-0.006538928,0.20844173,0.100259036,-0.47917375,0.31556803,-1.1362443,-0.20055783,0.47064745,0.30192876
380,1551,453,-0.67071426,1.194387,-0.9521818,-0.23052928,0.45069218,-0.39785028,-0.089895785,0.20930314,-0.07736963,0.08705139,-0.09328222,0.27708274,-0.100405455,0.039376065,-0.04863143,-0.037505955,-0.2050705,0.24088776,-0.44833994,-0.2619927
1421,2247,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,1.6400638,0.053887725,-0.467574,0.21585727
1266,1593,356,0.98820496,0.054546118,0.34995842,-0.29378083,-0.1518755,-0.21641183,0.12489557,0.22105935,0.16891697,-0.098950624,-0.055610657,-0.08763048,-0.095012546,-0.119486995,0.009972096,-0.1793916,1.0500736,0.3429879,-0.32130933,-0.23012233
520,4320,356,0.84368134,-0.43377447,-0.19574451,0.06266621,0.00494504,0.10316777,0.06778711,-0.035338312,-0.04743579,-0.035683155,-0.15939331,0.13583261,-0.026406646,0.12718177,0.1073156,-0.015082777,-0.79273796,0.16118634,-0.054950774,0.20043063
1421,2004,594,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,1.0497627,0.6268958,-0.19890887,-0.053331852
541,2065,356,0.6075444,-0.45419812,-0.356287,-0.08817819,-0.012081385,0.009665489,-0.056573212,-0.16692689,-0.2201874,0.061954975,0.062447548,0.03470224,-0.13425279,0.038122915,0.015420556,-0.015970737,-0.960938,-0.11986959,-0.51416075,-0.3914597
761,4771,356,0.07029724,1.0569615,-0.013427258,-0.35406938,-0.86850524,0.20114517,-0.22114497,0.30928186,-0.27180108,0.08101058,-0.20279503,0.12036818,0.08905697,0.19460782,-0.14510018,0.001368344,-1.2466986,-0.35833514,-0.24536109,-0.62517
549,1245,356,0.882329,-0.46867824,0.033524036,0.054506004,0.011008024,0.000427008,0.12227279,-0.08483228,-0.20487359,-0.069291115,0.09025884,-0.044255316,0.001205325,0.031486854,-0.012587309,-0.05512765,0.8967538,0.7300483,-0.22640711,-0.35178208
887,1780,562,0.33477688,-0.58010876,-0.5929065,-0.05475828,-0.13002467,0.1853993,-0.08382124,0.16114709,0.19223496,-0.058440685,0.067704916,-0.06235358,0.08504605,0.034454703,-0.014121413,-0.07096073,1.9406357,-0.8480383,0.02886331,-0.45512462
70,3027,629,0.7006192,-0.53603363,-0.35743952,-0.026765257,0.018411875,0.24465823,-0.079671085,0.029684365,-0.012551457,0.015332937,0.1506238,0.093872905,-0.09870684,0.03925755,-0.028489351,0.16909808,1.063479,0.93074274,-0.08578181,0.15002799
1209,5240,143,0.87970686,-0.53460455,-0.023525238,0.037937522,0.033514977,0.058398485,0.012736023,0.06735209,0.17784956,0.003332377,0.11365342,0.040118754,0.07769656,0.07794849,-0.059998453,0.021417469,-0.3714199,0.039262533,-0.13645667,-0.55323887
1037,4991,356,0.63269687,1.376339,0.80277777,-0.018584192,-0.51607513,0.27682066,-0.35527438,0.023758262,-0.20217796,0.1175549,-0.007810354,-0.041838318,0.09511113,0.05993793,-0.023648024,0.060434967,0.75870705,0.804803,0.03873408,-0.40753102
501,962,356,1.0434604,-0.5600281,0.0625329,0.06806195,0.06436324,-0.0161829,-0.010509074,-0.036850065,-0.19914596,0.14413619,-0.18745041,-0.005852044,0.02086091,-0.021675758,-0.07549846,0.030754626,-1.3821378,-0.21137273,-0.08378005,0.13016105
36,1456,356,-1.6924024,-0.064903975,-0.5607548,0.8662153,-0.47629666,-0.6074765,-0.20041007,0.15300348,0.3133678,-0.02912569,0.12133217,-0.02736777,-0.068017006,0.092586346,-0.035850883,0.08591014,-0.8770902,-0.044608235,0.65318286,0.5846708
542,843,356,0.14114547,1.5086541,0.16078663,0.14155526,-0.3646922,0.42701292,-0.17792767,-0.31127033,-0.040465683,0.22749949,0.16342425,-0.037902117,-0.016958237,-0.023163907,0.031955957,-0.009305894,0.58492804,0.8736626,0.15596473,-0.30268836
26,795,356,0.97740936,-0.43711877,0.1606698,0.15321758,0.15044093,0.05347109,0.07015133,-0.006017566,0.000598043,0.13322306,-0.23049164,-0.019254804,0.084049225,0.102668114,0.004996002,0.007761091,-0.15756416,0.49071908,-0.17861897,-0.078258514
915,3811,302,0.30990124,1.460763,-0.29026508,-0.2771336,0.5181992,-0.18906331,0.35524184,0.37627587,-0.042147696,0.11903,0.20883083,-0.02539438,0.16537786,0.33223283,0.14022195,0.12155038,1.355442,0.52610683,0.13212407,-0.024959326
1141,513,453,-1.0738766,-0.011195183,-0.36587238,0.79965115,-0.41840625,-0.48203135,0.13276482,0.031164557,0.17176381,-0.083049536,-0.00129652,-0.1148524,0.011900425,0.098307185,0.000320315,-0.024090737,-0.7769475,-0.161919,0.61230505,0.049679518
946,720,453,-2.1300952,-0.05162573,-0.4570341,0.73260105,-0.5228081,-0.5684674,-0.22875744,0.17617151,0.24086323,0.05282736,0.14452004,0.10037768,-0.026243925,0.034355067,-0.0680576,0.015077204,2.4354615,-0.46190202,-0.6208929,0.23925328
1141,4693,356,-1.4447533,0.29025674,-0.62096596,0.661867,-0.5006499,-0.6235528,-0.12342352,-0.077032775,0.11936417,0.027495623,-0.005910397,0.22295523,-0.028785348,-0.049828283,-0.04890883,-0.0377253,-0.2705593,0.4542004,-0.023256421,0.23080993
307,2123,612,0.20091891,-0.5052382,-0.62203217,-0.07139018,-0.009902716,-0.03287959,-0.2914831,-0.009917498,0.0413014,-0.19119239,-0.07623172,0.077132225,0.060188293,-0.042762198,0.07827783,0.003850728,-0.10677028,0.41746676,0.07511103,-0.16887832
360,2963,356,0.88153076,-0.38441324,-0.11763668,-0.03180042,-0.036486864,0.22645569,0.14983326,0.09436011,0.14826933,0.05695057,0.24630189,0.09568405,0.028152943,-0.05304929,-0.04528433,0.20388463,0.91128826,-0.80598557,0.25880492,-0.46581435
540,1251,575,-1.6252394,0.51514006,-0.1781888,1.035108,-0.54666805,-0.50067663,0.3028465,-0.004533023,0.09094396,0.05556321,0.14763737,0.09381741,-0.05274439,0.017080955,-0.10315454,-0.00393334,1.8934708,-0.5490838,0.4760865,-0.008539915
1141,4709,356,0.97429276,-0.31642437,-0.006614208,0.01720485,0.045821905,0.115568876,0.23469603,-0.07188055,-0.082101375,-0.000362873,0.049340725,0.10985613,-0.028924942,0.050197273,0.11735451,-0.04585889,0.30477667,0.6586734,-0.045335352,-0.07999039
626,1312,629,0.35490346,1.3038492,0.20544624,-0.26318088,-0.6213217,0.2452128,0.013020575,0.02095139,0.029039621,0.17760777,0.06770706,0.005877256,-0.05678141,0.23204997,0.13031495,0.08958328,-1.3933861,-0.14544094,-0.067011416,0.12495875
661,1032,169,0.9882357,-0.32111907,-0.105472565,0.04788816,-0.015518189,0.113882065,0.23600835,0.037943453,0.046416074,-0.020718575,0.020848036,-0.14113867,0.23284185,0.033559315,0.14589357,-0.013480812,-0.36809778,0.2512051,0.043138623,-0.5220673
542,2332,596,0.43489957,-0.47665334,-0.4323554,-0.041564107,-0.04884839,0.053441286,-0.12969297,-0.01624757,0.044449747,-0.11381769,0.05625987,0.068457246,-0.002565503,-0.0590088,0.01934433,-0.011247069,1.3696632,-0.21023095,0.87344813,-1.0681138
1397,1547,143,0.51773787,-0.5452602,-0.4011731,0.005837828,-0.07406187,0.01939845,0.008524835,-0.054365784,-0.06382671,-0.04147196,0.07925391,-0.15104255,-0.06365526,-0.015713133,-0.20581079,-0.12415245,0.7356281,-0.847469,0.6736802,-1.0592759
1421,4445,629,0.8554983,-0.39928198,-0.21372414,-0.061607957,-0.015582085,0.03720951,0.025516331,-0.093491465,-0.019956201,0.03327489,0.0728209,0.02372247,0.05080962,-0.05867245,-0.017279983,0.022782892,-0.49830246,0.3798226,0.42018545,0.017550468
131,15,356,1.2065661,-0.46979213,0.33487797,0.091852635,0.19769192,-0.18402052,-0.04292649,-0.0526599,0.09561893,-0.08096409,-0.20131135,0.11391616,-0.086634874,0.18085036,0.013954401,-0.011155903,-0.23502922,0.14221609,0.76755035,0.32088494
1177,3811,356,0.68213654,-0.41181815,-0.28267336,-0.07947862,-0.10692477,0.11721063,0.023011148,0.073096246,0.12960091,-0.15467739,0.08312845,0.03966856,-0.038889885,-0.081747495,-0.034772635,0.058746874,0.32784653,0.60837984,-0.33842576,0.00261426
622,4930,562,0.955209,-0.4523276,-0.19279528,0.070518464,-0.088327885,0.29446602,0.29229134,0.047240317,0.124153465,0.07580733,-0.06680322,-0.12920687,0.09020829,0.035564087,0.034130096,-0.021617621,-1.1987078,-0.20972776,0.33133066,0.10049844
1321,4186,408,-0.092392445,0.9898236,-0.5863452,0.040652424,0.5937047,-0.09299183,-0.031761885,0.15441674,0.051256597,-0.17208815,-0.035526276,0.006406903,0.18258643,-0.27866971,0.06772697,-0.052399904,-1.248805,-0.27253687,-0.34433657,-0.086648226
900,2850,356,0.9403963,-0.5488286,0.009121418,0.05874157,0.07762027,0.04949975,0.09829366,-0.046153992,-0.0736489,0.17444897,-0.035085678,0.07221705,0.024591327,0.002904125,-0.21364999,0.06123683,-1.2803895,-0.08231199,-0.00096333,0.35746026
542,2970,453,0.80689955,-0.42018163,-0.1788373,0.02146861,0.030182838,-0.001814365,0.07759434,-0.11227873,-0.16998872,0.011088371,0.08416772,-0.07769826,0.099321246,0.24544522,0.082877934,-0.10395995,1.8318257,-0.004735827,0.62155604,0.113693476
946,1143,356,0.5955193,-0.6182246,-0.2468338,0.05304393,0.03282547,-0.072187185,-0.26029116,-0.069538385,-0.1155836,-0.015819311,-0.1470356,-0.00734669,0.06873655,-0.0870577,-0.06503445,0.12309164,0.8578963,0.59770954,-0.45966572,0.011167288
1020,85,356,-0.86288583,1.096313,-0.8189001,0.16372514,0.30751753,-0.12205505,-0.41305953,0.005639404,-0.014410704,-0.017796755,-0.07918835,-0.096126914,-0.08905268,0.002644099,-0.21796119,-0.06528512,0.4065137,0.7051407,-0.17410094,-0.10743976
1337,798,169,-1.4904425,-0.06955695,-0.51968575,0.82943654,-0.508548,-0.5069215,-0.050050437,0.05477965,0.24011597,0.04742551,0.004680395,0.008173525,0.013777614,0.04278467,-0.011833251,-0.006474108,1.5947046,-1.3545552,-0.86951363,0.7413857
1292,3649,356,0.9596219,-0.31277418,0.06008053,-0.019714087,-0.022513628,0.08168006,0.054450035,0.011476725,0.0937787,0.10270977,0.053411007,0.029848933,-0.007586956,-0.0115484,-0.03380668,0.09488073,0.83201456,0.8582185,0.2645706,-0.22911024
946,2121,356,1.0117567,-0.27021098,0.3526039,-0.14322796,-0.07043648,-0.130229,-0.067367315,0.11992052,0.11635032,-8.80E-05,0.02372241,-0.06991184,-0.114976645,-0.17748263,-0.054570496,0.03788784,-0.10912466,0.31137025,-0.18219817,-0.37761593
1141,730,453,0.22612143,0.1632359,-0.19860697,0.14771456,-0.04544139,-0.004672289,-0.10654688,-0.32872483,-0.11997369,-0.1522348,-0.11692524,-0.1371992,-0.04399562,-0.15008777,0.07003909,-0.08447984,-1.756783,-0.40215218,-0.001516104,0.1188643
1338,4651,356,-0.3463509,0.79149866,-0.706974,-0.32751253,0.08532572,-0.18271446,-0.31186897,-0.20377496,0.09807214,-0.035526752,-0.07998848,-0.27347958,-0.120441794,0.080879174,-0.11771852,0.056035817,1.7085705,-0.14438653,-0.35961533,0.42938876
